Date,Weekno,Employee_id,Name,Status,Month_Name,Day_Type
2022-05-21,W 21,Atq -421,Rylee Mullins,WO,May,Saturday
2022-05-21,W 21,Atq -432,Ryann Guerrero,WO,May,Saturday
2022-05-21,W 21,Atq -484,Demarcus Gordon,WO,May,Saturday
2022-05-21,W 21,Atq -467,Esperanza Irwin,WO,May,Saturday
2022-05-21,W 21,Atq -396,Karma Reeves,WO,May,Saturday
2022-05-21,W 21,Atq -472,Cristofer Bernard,WO,May,Saturday
2022-05-21,W 21,Atq -412,Tucker Austin,WO,May,Saturday
2022-05-21,W 21,Atq -398,Salvatore Hendrix,WO,May,Saturday
2022-05-21,W 21,Atq -484,Adyson Moyer,WO,May,Saturday
2022-05-21,W 21,Atq -385,Jase Ingram,WO,May,Saturday
2022-05-21,W 21,Atq -456,Adriel Pace,WO,May,Saturday
2022-05-21,W 21,Atq -375,Kenley Marsh,WO,May,Saturday
2022-05-21,W 21,Atq -475,London Kim,WO,May,Saturday
2022-05-21,W 21,Atq -405,Chris Frye,WO,May,Saturday
2022-05-21,W 21,Atq -331,Jonah Hamilton,WO,May,Saturday
2022-05-21,W 21,Atq -435,Dean Mclaughlin,WO,May,Saturday
2022-05-21,W 21,Atq -348,Weston Horton,WO,May,Saturday
2022-05-21,W 21,Atq -468,Xiomara Ruiz,WO,May,Saturday
2022-05-21,W 21,Atq -368,Macie Callahan,WO,May,Saturday
2022-05-21,W 21,Atq -475,Rey Novak,WO,May,Saturday
2022-05-21,W 21,Atq -375,Hailee Fitzpatrick,WO,May,Saturday
2022-05-21,W 21,Atq -433,Jayce Fuentes,WO,May,Saturday
2022-05-21,W 21,Atq -370,Ella Roth,WO,May,Saturday
2022-05-21,W 21,Atq -423,Rodrigo Price,WO,May,Saturday
2022-05-21,W 21,Atq -438,Miles Fields,WO,May,Saturday
2022-05-21,W 21,Atq -349,Trystan Ortega,WO,May,Saturday
2022-05-21,W 21,Atq -459,Iris Woodard,WO,May,Saturday
2022-05-21,W 21,Atq -396,Joel Cruz,WO,May,Saturday
2022-05-21,W 21,Atq -419,Faith Hamilton,WO,May,Saturday
2022-05-21,W 21,Atq -446,April Ayers,WO,May,Saturday
2022-05-21,W 21,Atq -334,Boston Morse,WO,May,Saturday
2022-05-21,W 21,Atq -343,Myla Klein,WO,May,Saturday
2022-05-21,W 21,Atq -335,Madelynn Gray,WO,May,Saturday
2022-05-21,W 21,Atq -440,Mckayla Parker,WO,May,Saturday
2022-05-21,W 21,Atq -405,Sofia Solis,WO,May,Saturday
2022-05-21,W 21,Atq -450,Miya Hampton,WO,May,Saturday
2022-05-21,W 21,Atq -467,Cason David,WO,May,Saturday
2022-05-21,W 21,Atq -419,Kaylah Schultz,WO,May,Saturday
2022-05-21,W 21,Atq -443,Lyric Bartlett,WO,May,Saturday
2022-05-21,W 21,Atq -335,Tori Shannon,WO,May,Saturday
2022-05-21,W 21,Atq -397,Grace Stone,WO,May,Saturday
2022-05-21,W 21,Atq -404,Ana Little,WO,May,Saturday
2022-05-21,W 21,Atq -436,Phoenix Brady,WO,May,Saturday
2022-05-21,W 21,Atq -441,Loki Lal,WO,May,Saturday
2022-05-21,W 21,Atq -366,Peter Pandey,WO,May,Saturday
2022-05-21,W 21,Atq -438,Mekhi Singleton,WO,May,Saturday
2022-05-21,W 21,Atq -398,Bo Cordova,WO,May,Saturday
2022-05-21,W 21,Atq -411,Nevaeh Waller,WO,May,Saturday
2022-05-21,W 21,Atq -462,Jarvis Singh,WO,May,Saturday
2022-05-21,W 21,Atq -406,Thanos Thakur,WO,May,Saturday
2022-05-21,W 22,Atq -389,Julien Hamilton,WO,May,Saturday
2022-05-21,W 22,Atq -414,Mckayla Miles,WO,May,Saturday
2022-05-21,W 22,Atq -461,Shea Zuniga,WO,May,Saturday
2022-05-21,W 22,Atq -426,Isabella Pittman,WO,May,Saturday
2022-05-21,W 22,Atq -362,Kiana Mcmillan,WO,May,Saturday
2022-05-21,W 22,Atq -476,Kane Malone,WO,May,Saturday
2022-05-21,W 22,Atq -455,Aditya Walls,WO,May,Saturday
2022-05-21,W 22,Atq -458,Jessie Carrillo,WO,May,Saturday
2022-05-21,W 22,Atq -400,Chad Macias,WO,May,Saturday
2022-05-21,W 22,Atq -437,Dallas Weeks,WO,May,Saturday
2022-05-21,W 22,Atq -372,Miley Combs,WO,May,Saturday
2022-05-21,W 22,Atq -374,Kaley Fitzpatrick,WO,May,Saturday
2022-05-21,W 22,Atq -470,Jovani Pope,WO,May,Saturday
2022-05-21,W 22,Atq -455,Caylee Meadows,WO,May,Saturday
2022-05-21,W 22,Atq -385,Finnegan Gilbert,WO,May,Saturday
2022-05-22,W 22,Atq -387,Konner Henson,WO,May,Sunday
2022-05-22,W 22,Atq -430,Maximus Mckenzie,WO,May,Sunday
2022-05-22,W 22,Atq -371,Kayleigh Kennedy,WO,May,Sunday
2022-05-22,W 22,Atq -364,Keaton Nixon,WO,May,Sunday
2022-05-22,W 22,Atq -448,Athena Rios,WO,May,Sunday
2022-05-22,W 22,Atq -472,Quincy Mendez,WO,May,Sunday
2022-05-22,W 22,Atq -411,Samuel Murray,WO,May,Sunday
2022-05-22,W 22,Atq -461,Josh Sharp,WO,May,Sunday
2022-05-22,W 22,Atq -453,Nehemiah Diaz,WO,May,Sunday
2022-05-22,W 22,Atq -376,Dominique Benjamin,WO,May,Sunday
2022-05-22,W 22,Atq -418,Hillary Kirk,WO,May,Sunday
2022-05-22,W 22,Atq -373,Isiah Small,WO,May,Sunday
2022-05-22,W 22,Atq -382,Gustavo Ritter,WO,May,Sunday
2022-05-22,W 22,Atq -408,Nick Orozco,WO,May,Sunday
2022-05-22,W 22,Atq -418,Marquis Wyatt,WO,May,Sunday
2022-05-22,W 22,Atq -414,Titus Andersen,WO,May,Sunday
2022-05-22,W 22,Atq -403,Will Mahoney,WO,May,Sunday
2022-05-22,W 22,Atq -393,Emma Freeman,WO,May,Sunday
2022-05-22,W 22,Atq -367,Briley Orr,WO,May,Sunday
2022-05-22,W 22,Atq -452,Ayanna Atkins,WO,May,Sunday
2022-05-22,W 22,Atq -421,Rylee Mullins,WO,May,Sunday
2022-05-22,W 22,Atq -432,Ryann Guerrero,WO,May,Sunday
2022-05-22,W 22,Atq -484,Demarcus Gordon,WO,May,Sunday
2022-05-22,W 22,Atq -467,Esperanza Irwin,WO,May,Sunday
2022-05-22,W 22,Atq -396,Karma Reeves,WO,May,Sunday
2022-05-22,W 22,Atq -472,Cristofer Bernard,WO,May,Sunday
2022-05-22,W 22,Atq -412,Tucker Austin,WO,May,Sunday
2022-05-22,W 22,Atq -398,Salvatore Hendrix,WO,May,Sunday
2022-05-22,W 22,Atq -484,Adyson Moyer,WO,May,Sunday
2022-05-22,W 22,Atq -385,Jase Ingram,WO,May,Sunday
2022-05-22,W 22,Atq -456,Adriel Pace,WO,May,Sunday
2022-05-22,W 22,Atq -375,Kenley Marsh,WO,May,Sunday
2022-05-22,W 22,Atq -475,London Kim,WO,May,Sunday
2022-05-22,W 22,Atq -405,Chris Frye,WO,May,Sunday
2022-05-22,W 22,Atq -331,Jonah Hamilton,WO,May,Sunday
2022-05-22,W 22,Atq -435,Dean Mclaughlin,WO,May,Sunday
2022-05-22,W 22,Atq -348,Weston Horton,WO,May,Sunday
2022-05-22,W 22,Atq -468,Xiomara Ruiz,WO,May,Sunday
2022-05-22,W 22,Atq -368,Macie Callahan,WO,May,Sunday
2022-05-22,W 22,Atq -475,Rey Novak,WO,May,Sunday
2022-05-22,W 22,Atq -375,Hailee Fitzpatrick,WO,May,Sunday
2022-05-22,W 22,Atq -433,Jayce Fuentes,WO,May,Sunday
2022-05-22,W 22,Atq -370,Ella Roth,WO,May,Sunday
2022-05-22,W 22,Atq -423,Rodrigo Price,WO,May,Sunday
2022-05-22,W 22,Atq -438,Miles Fields,WO,May,Sunday
2022-05-22,W 22,Atq -349,Trystan Ortega,WO,May,Sunday
2022-05-22,W 22,Atq -459,Iris Woodard,WO,May,Sunday
2022-05-22,W 22,Atq -396,Joel Cruz,WO,May,Sunday
2022-05-22,W 22,Atq -419,Faith Hamilton,WO,May,Sunday
2022-05-22,W 22,Atq -446,April Ayers,WO,May,Sunday
2022-05-22,W 22,Atq -334,Boston Morse,WO,May,Sunday
2022-05-22,W 22,Atq -343,Myla Klein,WO,May,Sunday
2022-05-22,W 22,Atq -335,Madelynn Gray,WO,May,Sunday
2022-05-22,W 22,Atq -440,Mckayla Parker,WO,May,Sunday
2022-05-22,W 22,Atq -405,Sofia Solis,WO,May,Sunday
2022-05-22,W 22,Atq -450,Miya Hampton,WO,May,Sunday
2022-05-22,W 22,Atq -467,Cason David,WO,May,Sunday
2022-05-22,W 22,Atq -419,Kaylah Schultz,WO,May,Sunday
2022-05-22,W 22,Atq -443,Lyric Bartlett,WO,May,Sunday
2022-05-22,W 22,Atq -335,Tori Shannon,WO,May,Sunday
2022-05-22,W 22,Atq -397,Grace Stone,WO,May,Sunday
2022-05-22,W 22,Atq -404,Ana Little,WO,May,Sunday
2022-05-22,W 22,Atq -436,Phoenix Brady,WO,May,Sunday
2022-05-22,W 22,Atq -441,Loki Lal,WO,May,Sunday
2022-05-22,W 22,Atq -366,Peter Pandey,WO,May,Sunday
2022-05-22,W 22,Atq -438,Mekhi Singleton,WO,May,Sunday
2022-05-22,W 22,Atq -398,Bo Cordova,WO,May,Sunday
2022-05-22,W 22,Atq -411,Nevaeh Waller,WO,May,Sunday
2022-05-22,W 22,Atq -462,Jarvis Singh,WO,May,Sunday
2022-05-22,W 22,Atq -406,Thanos Thakur,WO,May,Sunday
2022-05-22,W 22,Atq -389,Julien Hamilton,WFO,May,Sunday
2022-05-22,W 22,Atq -414,Mckayla Miles,WFO,May,Sunday
2022-05-22,W 22,Atq -461,Shea Zuniga,WFO,May,Sunday
2022-05-22,W 22,Atq -426,Isabella Pittman,WFO,May,Sunday
2022-05-22,W 22,Atq -362,Kiana Mcmillan,WFO,May,Sunday
2022-05-22,W 22,Atq -455,Aditya Walls,WFO,May,Sunday
2022-05-22,W 22,Atq -458,Jessie Carrillo,WFO,May,Sunday
2022-05-22,W 22,Atq -400,Chad Macias,WFO,May,Sunday
2022-05-22,W 22,Atq -372,Miley Combs,WFO,May,Sunday
2022-05-22,W 22,Atq -374,Kaley Fitzpatrick,WFO,May,Sunday
2022-05-22,W 22,Atq -470,Jovani Pope,WFO,May,Sunday
2022-05-22,W 22,Atq -387,Konner Henson,WFO,May,Sunday
2022-05-22,W 22,Atq -364,Keaton Nixon,WFO,May,Sunday
2022-05-22,W 22,Atq -448,Athena Rios,WFO,May,Sunday
2022-05-22,W 22,Atq -472,Quincy Mendez,WFO,May,Sunday
2022-05-23,W 22,Atq -411,Samuel Murray,WFO,May,Monday
2022-05-23,W 22,Atq -461,Josh Sharp,WFO,May,Monday
2022-05-23,W 22,Atq -453,Nehemiah Diaz,WFO,May,Monday
2022-05-23,W 22,Atq -376,Dominique Benjamin,WFO,May,Monday
2022-05-23,W 22,Atq -418,Hillary Kirk,WFO,May,Monday
2022-05-23,W 22,Atq -373,Isiah Small,WFO,May,Monday
2022-05-23,W 22,Atq -408,Nick Orozco,WFO,May,Monday
2022-05-23,W 22,Atq -418,Marquis Wyatt,WFO,May,Monday
2022-05-23,W 22,Atq -414,Titus Andersen,WFO,May,Monday
2022-05-23,W 22,Atq -403,Will Mahoney,WFO,May,Monday
2022-05-23,W 22,Atq -393,Emma Freeman,WFO,May,Monday
2022-05-23,W 22,Atq -367,Briley Orr,WFO,May,Monday
2022-05-23,W 22,Atq -421,Rylee Mullins,WFO,May,Monday
2022-05-23,W 22,Atq -432,Ryann Guerrero,WFO,May,Monday
2022-05-23,W 22,Atq -484,Demarcus Gordon,WFO,May,Monday
2022-05-23,W 22,Atq -467,Esperanza Irwin,WFO,May,Monday
2022-05-23,W 22,Atq -396,Karma Reeves,WFO,May,Monday
2022-05-23,W 22,Atq -472,Cristofer Bernard,WFO,May,Monday
2022-05-23,W 22,Atq -385,Jase Ingram,WFO,May,Monday
2022-05-23,W 22,Atq -456,Adriel Pace,WFO,May,Monday
2022-05-23,W 22,Atq -375,Kenley Marsh,WFO,May,Monday
2022-05-23,W 22,Atq -475,London Kim,WFO,May,Monday
2022-05-23,W 22,Atq -405,Chris Frye,WFO,May,Monday
2022-05-23,W 22,Atq -331,Jonah Hamilton,WFO,May,Monday
2022-05-23,W 22,Atq -435,Dean Mclaughlin,WFO,May,Monday
2022-05-23,W 22,Atq -348,Weston Horton,WFO,May,Monday
2022-05-23,W 22,Atq -468,Xiomara Ruiz,WFO,May,Monday
2022-05-23,W 22,Atq -368,Macie Callahan,WFO,May,Monday
2022-05-23,W 22,Atq -475,Rey Novak,WFO,May,Monday
2022-05-23,W 22,Atq -375,Hailee Fitzpatrick,WFO,May,Monday
2022-05-23,W 22,Atq -433,Jayce Fuentes,WFO,May,Monday
2022-05-23,W 22,Atq -423,Rodrigo Price,WFO,May,Monday
2022-05-23,W 22,Atq -438,Miles Fields,WFO,May,Monday
2022-05-23,W 22,Atq -349,Trystan Ortega,WFO,May,Monday
2022-05-23,W 22,Atq -459,Iris Woodard,WFO,May,Monday
2022-05-23,W 22,Atq -396,Joel Cruz,WFO,May,Monday
2022-05-23,W 22,Atq -419,Faith Hamilton,WFO,May,Monday
2022-05-23,W 22,Atq -446,April Ayers,WFO,May,Monday
2022-05-23,W 22,Atq -334,Boston Morse,WFO,May,Monday
2022-05-23,W 22,Atq -343,Myla Klein,WFO,May,Monday
2022-05-23,W 22,Atq -335,Madelynn Gray,WFO,May,Monday
2022-05-23,W 22,Atq -440,Mckayla Parker,WFO,May,Monday
2022-05-23,W 22,Atq -405,Sofia Solis,WFO,May,Monday
2022-05-23,W 22,Atq -450,Miya Hampton,WFO,May,Monday
2022-05-23,W 22,Atq -467,Cason David,WFO,May,Monday
2022-05-23,W 22,Atq -443,Lyric Bartlett,WFO,May,Monday
2022-05-23,W 22,Atq -335,Tori Shannon,WFO,May,Monday
2022-05-23,W 22,Atq -397,Grace Stone,WFO,May,Monday
2022-05-23,W 22,Atq -404,Ana Little,WFO,May,Monday
2022-05-23,W 22,Atq -436,Phoenix Brady,WFO,May,Monday
2022-05-23,W 22,Atq -366,Peter Pandey,WFO,May,Monday
2022-05-23,W 22,Atq -438,Mekhi Singleton,WFO,May,Monday
2022-05-23,W 22,Atq -398,Bo Cordova,WFO,May,Monday
2022-05-23,W 22,Atq -411,Nevaeh Waller,WFO,May,Monday
2022-05-23,W 22,Atq -462,Jarvis Singh,WFO,May,Monday
2022-05-23,W 22,Atq -406,Thanos Thakur,WFO,May,Monday
2022-05-23,W 22,Atq -476,Kane Malone,WFH,May,Monday
2022-05-23,W 22,Atq -437,Dallas Weeks,WFH,May,Monday
2022-05-23,W 22,Atq -430,Maximus Mckenzie,WFH,May,Monday
2022-05-23,W 22,Atq -382,Gustavo Ritter,WFH,May,Monday
2022-05-23,W 22,Atq -484,Adyson Moyer,WFH,May,Monday
2022-05-23,W 22,Atq -370,Ella Roth,WFH,May,Monday
2022-05-23,W 22,Atq -441,Loki Lal,WFH,May,Monday
2022-05-23,W 22,Atq -412,Tucker Austin,SL,May,Monday
2022-05-23,W 22,Atq -419,Kaylah Schultz,PL,May,Monday
2022-05-23,W 22,Atq -389,Julien Hamilton,WFO,May,Monday
2022-05-23,W 22,Atq -414,Mckayla Miles,WFO,May,Monday
2022-05-23,W 22,Atq -461,Shea Zuniga,WFO,May,Monday
2022-05-23,W 22,Atq -426,Isabella Pittman,WFO,May,Monday
2022-05-23,W 22,Atq -362,Kiana Mcmillan,WFO,May,Monday
2022-05-23,W 22,Atq -458,Jessie Carrillo,WFO,May,Monday
2022-05-23,W 22,Atq -400,Chad Macias,WFO,May,Monday
2022-05-23,W 22,Atq -437,Dallas Weeks,WFO,May,Monday
2022-05-23,W 22,Atq -372,Miley Combs,WFO,May,Monday
2022-05-23,W 22,Atq -374,Kaley Fitzpatrick,WFO,May,Monday
2022-05-23,W 22,Atq -470,Jovani Pope,WFO,May,Monday
2022-05-23,W 22,Atq -387,Konner Henson,WFO,May,Monday
2022-05-23,W 22,Atq -364,Keaton Nixon,WFO,May,Monday
2022-05-23,W 22,Atq -448,Athena Rios,WFO,May,Monday
2022-05-24,W 22,Atq -461,Josh Sharp,WFO,May,Tuesday
2022-05-24,W 22,Atq -453,Nehemiah Diaz,WFO,May,Tuesday
2022-05-24,W 22,Atq -376,Dominique Benjamin,WFO,May,Tuesday
2022-05-24,W 22,Atq -418,Hillary Kirk,WFO,May,Tuesday
2022-05-24,W 22,Atq -373,Isiah Small,WFO,May,Tuesday
2022-05-24,W 22,Atq -418,Marquis Wyatt,WFO,May,Tuesday
2022-05-24,W 22,Atq -414,Titus Andersen,WFO,May,Tuesday
2022-05-24,W 22,Atq -403,Will Mahoney,WFO,May,Tuesday
2022-05-24,W 22,Atq -393,Emma Freeman,WFO,May,Tuesday
2022-05-24,W 22,Atq -367,Briley Orr,WFO,May,Tuesday
2022-05-24,W 22,Atq -421,Rylee Mullins,WFO,May,Tuesday
2022-05-24,W 22,Atq -432,Ryann Guerrero,WFO,May,Tuesday
2022-05-24,W 22,Atq -484,Demarcus Gordon,WFO,May,Tuesday
2022-05-24,W 22,Atq -467,Esperanza Irwin,WFO,May,Tuesday
2022-05-24,W 22,Atq -396,Karma Reeves,WFO,May,Tuesday
2022-05-24,W 22,Atq -472,Cristofer Bernard,WFO,May,Tuesday
2022-05-24,W 22,Atq -412,Tucker Austin,WFO,May,Tuesday
2022-05-24,W 22,Atq -385,Jase Ingram,WFO,May,Tuesday
2022-05-24,W 22,Atq -456,Adriel Pace,WFO,May,Tuesday
2022-05-24,W 22,Atq -475,London Kim,WFO,May,Tuesday
2022-05-24,W 22,Atq -405,Chris Frye,WFO,May,Tuesday
2022-05-24,W 22,Atq -331,Jonah Hamilton,WFO,May,Tuesday
2022-05-24,W 22,Atq -348,Weston Horton,WFO,May,Tuesday
2022-05-24,W 22,Atq -468,Xiomara Ruiz,WFO,May,Tuesday
2022-05-24,W 22,Atq -368,Macie Callahan,WFO,May,Tuesday
2022-05-24,W 22,Atq -475,Rey Novak,WFO,May,Tuesday
2022-05-24,W 22,Atq -375,Hailee Fitzpatrick,WFO,May,Tuesday
2022-05-24,W 22,Atq -423,Rodrigo Price,WFO,May,Tuesday
2022-05-24,W 22,Atq -438,Miles Fields,WFO,May,Tuesday
2022-05-24,W 22,Atq -396,Joel Cruz,WFO,May,Tuesday
2022-05-24,W 22,Atq -419,Faith Hamilton,WFO,May,Tuesday
2022-05-24,W 22,Atq -446,April Ayers,WFO,May,Tuesday
2022-05-24,W 22,Atq -334,Boston Morse,WFO,May,Tuesday
2022-05-24,W 22,Atq -343,Myla Klein,WFO,May,Tuesday
2022-05-24,W 22,Atq -335,Madelynn Gray,WFO,May,Tuesday
2022-05-24,W 22,Atq -405,Sofia Solis,WFO,May,Tuesday
2022-05-24,W 22,Atq -450,Miya Hampton,WFO,May,Tuesday
2022-05-24,W 22,Atq -467,Cason David,WFO,May,Tuesday
2022-05-24,W 22,Atq -443,Lyric Bartlett,WFO,May,Tuesday
2022-05-24,W 22,Atq -335,Tori Shannon,WFO,May,Tuesday
2022-05-24,W 22,Atq -397,Grace Stone,WFO,May,Tuesday
2022-05-24,W 22,Atq -404,Ana Little,WFO,May,Tuesday
2022-05-24,W 22,Atq -436,Phoenix Brady,WFO,May,Tuesday
2022-05-24,W 22,Atq -441,Loki Lal,WFO,May,Tuesday
2022-05-24,W 22,Atq -366,Peter Pandey,WFO,May,Tuesday
2022-05-24,W 22,Atq -438,Mekhi Singleton,WFO,May,Tuesday
2022-05-24,W 22,Atq -398,Bo Cordova,WFO,May,Tuesday
2022-05-24,W 22,Atq -411,Nevaeh Waller,WFO,May,Tuesday
2022-05-24,W 22,Atq -462,Jarvis Singh,WFO,May,Tuesday
2022-05-24,W 22,Atq -406,Thanos Thakur,WFO,May,Tuesday
2022-05-24,W 22,Atq -476,Kane Malone,WFH,May,Tuesday
2022-05-24,W 22,Atq -430,Maximus Mckenzie,WFH,May,Tuesday
2022-05-24,W 22,Atq -382,Gustavo Ritter,WFH,May,Tuesday
2022-05-24,W 22,Atq -452,Ayanna Atkins,WFH,May,Tuesday
2022-05-24,W 22,Atq -484,Adyson Moyer,WFH,May,Tuesday
2022-05-24,W 22,Atq -433,Jayce Fuentes,WFH,May,Tuesday
2022-05-24,W 22,Atq -370,Ella Roth,WFH,May,Tuesday
2022-05-24,W 22,Atq -459,Iris Woodard,WFH,May,Tuesday
2022-05-24,W 22,Atq -440,Mckayla Parker,WFH,May,Tuesday
2022-05-24,W 22,Atq -435,Dean Mclaughlin,SL,May,Tuesday
2022-05-24,W 22,Atq -349,Trystan Ortega,SL,May,Tuesday
2022-05-24,W 22,Atq -419,Kaylah Schultz,PL,May,Tuesday
2022-05-24,W 22,Atq -389,Julien Hamilton,WFO,May,Tuesday
2022-05-24,W 22,Atq -414,Mckayla Miles,WFO,May,Tuesday
2022-05-24,W 22,Atq -461,Shea Zuniga,WFO,May,Tuesday
2022-05-24,W 22,Atq -426,Isabella Pittman,WFO,May,Tuesday
2022-05-24,W 22,Atq -362,Kiana Mcmillan,WFO,May,Tuesday
2022-05-24,W 22,Atq -458,Jessie Carrillo,WFO,May,Tuesday
2022-05-24,W 22,Atq -400,Chad Macias,WFO,May,Tuesday
2022-05-24,W 22,Atq -437,Dallas Weeks,WFO,May,Tuesday
2022-05-24,W 22,Atq -372,Miley Combs,WFO,May,Tuesday
2022-05-24,W 22,Atq -374,Kaley Fitzpatrick,WFO,May,Tuesday
2022-05-24,W 22,Atq -470,Jovani Pope,WFO,May,Tuesday
2022-05-24,W 22,Atq -387,Konner Henson,WFO,May,Tuesday
2022-05-24,W 22,Atq -364,Keaton Nixon,WFO,May,Tuesday
2022-05-24,W 22,Atq -448,Athena Rios,WFO,May,Tuesday
2022-05-24,W 22,Atq -472,Quincy Mendez,WFO,May,Tuesday
2022-05-25,W 22,Atq -411,Samuel Murray,WFO,May,Wednesday
2022-05-25,W 22,Atq -461,Josh Sharp,WFO,May,Wednesday
2022-05-25,W 22,Atq -453,Nehemiah Diaz,WFO,May,Wednesday
2022-05-25,W 22,Atq -376,Dominique Benjamin,WFO,May,Wednesday
2022-05-25,W 22,Atq -418,Hillary Kirk,WFO,May,Wednesday
2022-05-25,W 22,Atq -373,Isiah Small,WFO,May,Wednesday
2022-05-25,W 22,Atq -408,Nick Orozco,WFO,May,Wednesday
2022-05-25,W 22,Atq -418,Marquis Wyatt,WFO,May,Wednesday
2022-05-25,W 22,Atq -414,Titus Andersen,WFO,May,Wednesday
2022-05-25,W 22,Atq -403,Will Mahoney,WFO,May,Wednesday
2022-05-25,W 22,Atq -393,Emma Freeman,WFO,May,Wednesday
2022-05-25,W 22,Atq -367,Briley Orr,WFO,May,Wednesday
2022-05-25,W 22,Atq -421,Rylee Mullins,WFO,May,Wednesday
2022-05-25,W 22,Atq -432,Ryann Guerrero,WFO,May,Wednesday
2022-05-25,W 22,Atq -484,Demarcus Gordon,WFO,May,Wednesday
2022-05-25,W 22,Atq -467,Esperanza Irwin,WFO,May,Wednesday
2022-05-25,W 22,Atq -396,Karma Reeves,WFO,May,Wednesday
2022-05-25,W 22,Atq -472,Cristofer Bernard,WFO,May,Wednesday
2022-05-25,W 22,Atq -412,Tucker Austin,WFO,May,Wednesday
2022-05-25,W 22,Atq -385,Jase Ingram,WFO,May,Wednesday
2022-05-25,W 22,Atq -456,Adriel Pace,WFO,May,Wednesday
2022-05-25,W 22,Atq -475,London Kim,WFO,May,Wednesday
2022-05-25,W 22,Atq -405,Chris Frye,WFO,May,Wednesday
2022-05-25,W 22,Atq -331,Jonah Hamilton,WFO,May,Wednesday
2022-05-25,W 22,Atq -435,Dean Mclaughlin,WFO,May,Wednesday
2022-05-25,W 22,Atq -348,Weston Horton,WFO,May,Wednesday
2022-05-25,W 22,Atq -468,Xiomara Ruiz,WFO,May,Wednesday
2022-05-25,W 22,Atq -368,Macie Callahan,WFO,May,Wednesday
2022-05-25,W 22,Atq -475,Rey Novak,WFO,May,Wednesday
2022-05-25,W 22,Atq -423,Rodrigo Price,WFO,May,Wednesday
2022-05-25,W 22,Atq -438,Miles Fields,WFO,May,Wednesday
2022-05-25,W 22,Atq -349,Trystan Ortega,WFO,May,Wednesday
2022-05-25,W 22,Atq -419,Faith Hamilton,WFO,May,Wednesday
2022-05-25,W 22,Atq -446,April Ayers,WFO,May,Wednesday
2022-05-25,W 22,Atq -334,Boston Morse,WFO,May,Wednesday
2022-05-25,W 22,Atq -343,Myla Klein,WFO,May,Wednesday
2022-05-25,W 22,Atq -335,Madelynn Gray,WFO,May,Wednesday
2022-05-25,W 22,Atq -440,Mckayla Parker,WFO,May,Wednesday
2022-05-25,W 22,Atq -467,Cason David,WFO,May,Wednesday
2022-05-25,W 22,Atq -443,Lyric Bartlett,WFO,May,Wednesday
2022-05-25,W 22,Atq -335,Tori Shannon,WFO,May,Wednesday
2022-05-25,W 22,Atq -397,Grace Stone,WFO,May,Wednesday
2022-05-25,W 22,Atq -404,Ana Little,WFO,May,Wednesday
2022-05-25,W 22,Atq -436,Phoenix Brady,WFO,May,Wednesday
2022-05-25,W 22,Atq -441,Loki Lal,WFO,May,Wednesday
2022-05-25,W 22,Atq -366,Peter Pandey,WFO,May,Wednesday
2022-05-25,W 22,Atq -438,Mekhi Singleton,WFO,May,Wednesday
2022-05-25,W 22,Atq -411,Nevaeh Waller,WFO,May,Wednesday
2022-05-25,W 22,Atq -462,Jarvis Singh,WFO,May,Wednesday
2022-05-25,W 22,Atq -406,Thanos Thakur,WFO,May,Wednesday
2022-05-25,W 22,Atq -476,Kane Malone,WFH,May,Wednesday
2022-05-25,W 22,Atq -430,Maximus Mckenzie,WFH,May,Wednesday
2022-05-25,W 22,Atq -382,Gustavo Ritter,WFH,May,Wednesday
2022-05-25,W 22,Atq -484,Adyson Moyer,WFH,May,Wednesday
2022-05-25,W 22,Atq -375,Kenley Marsh,WFH,May,Wednesday
2022-05-25,W 22,Atq -370,Ella Roth,WFH,May,Wednesday
2022-05-25,W 22,Atq -459,Iris Woodard,WFH,May,Wednesday
2022-05-25,W 22,Atq -396,Joel Cruz,WFH,May,Wednesday
2022-05-25,W 22,Atq -398,Bo Cordova,WFH,May,Wednesday
2022-05-25,W 22,Atq -433,Jayce Fuentes,PL,May,Wednesday
2022-05-25,W 22,Atq -405,Sofia Solis,PL,May,Wednesday
2022-05-25,W 22,Atq -419,Kaylah Schultz,PL,May,Wednesday
2022-05-26,W 22,Atq -435,Dean Mclaughlin,WFO,May,Thursday
2022-05-26,W 22,Atq -348,Weston Horton,WFO,May,Thursday
2022-05-26,W 22,Atq -468,Xiomara Ruiz,WFO,May,Thursday
2022-05-26,W 22,Atq -368,Macie Callahan,WFO,May,Thursday
2022-05-26,W 22,Atq -475,Rey Novak,WFO,May,Thursday
2022-05-26,W 22,Atq -375,Hailee Fitzpatrick,WFO,May,Thursday
2022-05-26,W 22,Atq -433,Jayce Fuentes,WFO,May,Thursday
2022-05-26,W 22,Atq -423,Rodrigo Price,WFO,May,Thursday
2022-05-26,W 22,Atq -438,Miles Fields,WFO,May,Thursday
2022-05-26,W 22,Atq -419,Faith Hamilton,WFO,May,Thursday
2022-05-26,W 22,Atq -446,April Ayers,WFO,May,Thursday
2022-05-26,W 22,Atq -334,Boston Morse,WFO,May,Thursday
2022-05-26,W 22,Atq -440,Mckayla Parker,WFO,May,Thursday
2022-05-26,W 22,Atq -405,Sofia Solis,WFO,May,Thursday
2022-05-26,W 22,Atq -443,Lyric Bartlett,WFO,May,Thursday
